source,source_query,trade,business_name,slug,phone,category,rating,review_count,address,city,state,google_maps_url,google_maps_website_url,search_query,search_website_url,search_website_title,search_website_snippet,search_has_website,website_url,has_website,website_verification_status,website_verification_notes,business_status,first_seen_on,last_seen_on,times_seen,generated_site_url,generated_site_path,short_url,pitch_status,last_called_on,notes
google_maps,landscaper in San Luis AZ,landscaper,KNAM & D CONSTRUCTION LLC,knam-d-construction-llc,(928) 509-2007,,,,"1914 E Cesar Chavez Blvd, San Luis, AZ 85349",San Luis,AZ,https://www.google.com/maps/place/KNAM+%26+D+CONSTRUCTION+LLC/data=!4m7!3m6!1s0x80d651b65cabfba9:0x11e6b2e3943033e1!8m2!3d32.4954763!4d-114.7564062!16s%2Fg%2F11lzk06nl6!19sChIJqfurXLZR1oAR4TMwlOOy5hE?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/knam-d-construction-llc/,generated/knam-d-construction-llc/index.html,https://is.gd/kS5Ppf,new,,Scraped from Google Maps detail page.
google_maps,landscaper in San Luis AZ,landscaper,Cleanscape LLC,cleanscape-llc,(602) 510-3751,,,,,San Luis,AZ,https://www.google.com/maps/place/Cleanscape+LLC/data=!4m7!3m6!1s0x872ba4c3492dd877:0xd075602253533051!8m2!3d33.3952846!4d-111.737595!16s%2Fg%2F11b5pjlx1m!19sChIJd9gtScOkK4cRUTBTUyJgddA?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/cleanscape-llc/,generated/cleanscape-llc/index.html,https://is.gd/Xs2p1E,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in San Luis AZ,water_heater_repair,FERRECLIMAS JC,ferreclimas-jc,653 598 3103,,,,"C. 34, Campestre, 83499 San Luis Río Colorado, Son., Mexico",San Luis,AZ,https://www.google.com/maps/place/FERRECLIMAS+JC/data=!4m7!3m6!1s0x80d64f061a519e85:0xa82ae73c16f2821a!8m2!3d32.4422359!4d-114.7505925!16s%2Fg%2F11df0mwpc3!19sChIJhZ5RGgZP1oARGoLyFjznKqg?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/ferreclimas-jc/,generated/ferreclimas-jc/index.html,https://is.gd/V0SoO0,new,,Scraped from Google Maps detail page.
google_maps,plumber in Scottsdale AZ,plumber,"Emergency Plumbing, LLC",emergency-plumbing-llc,(480) 425-8262,,,,"7735 E Gelding Dr, Scottsdale, AZ 85260",Scottsdale,AZ,"https://www.google.com/maps/place/Emergency+Plumbing,+LLC/data=!4m7!3m6!1s0x872b744f072feec7:0x581e12aeb6d2d979!8m2!3d33.614875!4d-111.913912!16s%2Fg%2F11bxfwxlh4!19sChIJx-4vB090K4cRednStq4SHlg?authuser=0",,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/emergency-plumbing-llc/,generated/emergency-plumbing-llc/index.html,https://is.gd/e6mXMk,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Scottsdale AZ,landscaper,Jay's Lawns LLC,jay-s-lawns-llc,(480) 226-3912,,,,"6565 Thomas Rd, Scottsdale, AZ 85251",Scottsdale,AZ,https://www.google.com/maps/place/Jay%27s+Lawns+LLC/data=!4m7!3m6!1s0x872b0be560008d25:0xee36f25d26e010b!8m2!3d33.4795539!4d-111.9387988!16s%2Fg%2F11fx7p111q!19sChIJJY0AYOULK4cRCwFu0iVv4w4?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/jay-s-lawns-llc/,generated/jay-s-lawns-llc/index.html,https://is.gd/8ReExT,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Scottsdale AZ,landscaper,Camelback Hardscapes,camelback-hardscapes,(480) 600-8011,,,,"7135 E Camelback Rd #230, Scottsdale, AZ 85251",Scottsdale,AZ,https://www.google.com/maps/place/Camelback+Hardscapes/data=!4m7!3m6!1s0x872b0b1529423be3:0x87f7c05ea9b52cc1!8m2!3d33.5017144!4d-111.9277817!16s%2Fg%2F11vrtvdkgf!19sChIJ4ztCKRULK4cRwSy1qV7A94c?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/camelback-hardscapes/,generated/camelback-hardscapes/index.html,https://is.gd/2K5DZl,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Scottsdale AZ,landscaper,Somerset Landscape & Maintenance,somerset-landscape-maintenance,(480) 782-5296,,,,,Scottsdale,AZ,https://www.google.com/maps/place/Somerset+Landscape+%26+Maintenance/data=!4m7!3m6!1s0x872baa89e3704de1:0x1c63f88349dcfd77!8m2!3d33.500322!4d-111.6678276!16s%2Fg%2F1txc7hnm!19sChIJ4U1w44mqK4cRd_3cSYP4Yxw?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/somerset-landscape-maintenance/,generated/somerset-landscape-maintenance/index.html,https://is.gd/N7PDVS,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Scottsdale AZ,water_heater_repair,Daniel & Sons Water Heaters,daniel-sons-water-heaters,(602) 962-8357,,,,"13951 N Scottsdale Rd #3870, Scottsdale, AZ 85254",Scottsdale,AZ,https://www.google.com/maps/place/Daniel+%26+Sons+Water+Heaters/data=!4m7!3m6!1s0x872b7553821904e7:0x12608505273b6c00!8m2!3d33.613561!4d-111.9250055!16s%2Fg%2F11k2pzy99m!19sChIJ5wQZglN1K4cRAGw7JwWFYBI?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/daniel-sons-water-heaters/,generated/daniel-sons-water-heaters/index.html,https://is.gd/h9ISwUZ,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sedona AZ,plumber,"Village Plumbing, LLC",village-plumbing-llc,(928) 821-3070,,,,"120 Rock Top Rd, Sedona, AZ 86351",Sedona,AZ,"https://www.google.com/maps/place/Village+Plumbing,+LLC/data=!4m7!3m6!1s0x872da60618738b0b:0x4a44119a781b5f3d!8m2!3d34.783463!4d-111.7598591!16s%2Fg%2F11dxkbygkz!19sChIJC4tzGAamLYcRPV8beJoRREo?authuser=0",,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/village-plumbing-llc/,generated/village-plumbing-llc/index.html,https://is.gd/mlfRz3,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sedona AZ,plumber,Steve Ash Plumbing,steve-ash-plumbing,(928) 282-7835,,,,"50 Stutz Bearcat Dr, Sedona, AZ 86336",Sedona,AZ,https://www.google.com/maps/place/Steve+Ash+Plumbing/data=!4m7!3m6!1s0x872da1267ae922ad:0x9ffc7e773304444!8m2!3d34.862059!4d-111.8038559!16s%2Fg%2F1tlw9j_3!19sChIJrSLpeiahLYcRREQwc-fH_wk?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/steve-ash-plumbing/,generated/steve-ash-plumbing/index.html,https://is.gd/UTXFCx,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sedona AZ,plumber,Shiloh Plumbing,shiloh-plumbing,(928) 592-2763,,,,"3385 Calle Del Sol, Sedona, AZ 86336",Sedona,AZ,https://www.google.com/maps/place/Shiloh+Plumbing/data=!4m7!3m6!1s0x64df14ba0132050b:0x254d068916d77c26!8m2!3d34.8602265!4d-111.8193266!16s%2Fg%2F11ykm_1p7k!19sChIJCwUyAboU32QRJnzXFokGTSU?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/shiloh-plumbing/,generated/shiloh-plumbing/index.html,https://is.gd/MdEBfq,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sedona AZ,plumber,T L Plumbing,t-l-plumbing,(928) 282-9398,,,,"2155 Shelby Dr, Sedona, AZ 86336",Sedona,AZ,https://www.google.com/maps/place/T+L+Plumbing/data=!4m7!3m6!1s0x872da12d9a4407e5:0x8b23e8c112a14a47!8m2!3d34.8548554!4d-111.8001996!16s%2Fg%2F1tgkhrtm!19sChIJ5QdEmi2hLYcRR0qhEsHoI4s?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/t-l-plumbing/,generated/t-l-plumbing/index.html,https://is.gd/gtH8YL,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sedona AZ,plumber,Active Plumbing,active-plumbing,(928) 284-1285,,,,"145 Longwood Dr, Sedona, AZ 86351",Sedona,AZ,https://www.google.com/maps/place/Active+Plumbing/data=!4m7!3m6!1s0x872da59b8defc327:0x2b2930cee44911ca!8m2!3d34.7951298!4d-111.7203969!16s%2Fg%2F1tf2y85g!19sChIJJ8PvjZulLYcRyhFJ5M4wKSs?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/active-plumbing/,generated/active-plumbing/index.html,https://is.gd/eTDHaV,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sedona AZ,plumber,Curry PlumPing,curry-plumping,(928) 284-1265,,,,"267 E Lindsay Way, Sedona, AZ 86351",Sedona,AZ,https://www.google.com/maps/place/Curry+PlumPing/data=!4m7!3m6!1s0x872da61cace55f73:0xfc9a43f2b1728c61!8m2!3d34.7764676!4d-111.776446!16s%2Fg%2F1tf71dhq!19sChIJc1_lrBymLYcRYYxysfJDmvw?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/curry-plumping/,generated/curry-plumping/index.html,https://is.gd/ms6nfO,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sedona AZ,landscaper,Sedona Rock and Materials,sedona-rock-and-materials,(928) 203-7733,,,,"75 El Camino Rd, Sedona, AZ 86336",Sedona,AZ,https://www.google.com/maps/place/Sedona+Rock+and+Materials/data=!4m7!3m6!1s0x872da1898b22f1a7:0x22a43137ec83c169!8m2!3d34.8607509!4d-111.8136536!16s%2Fg%2F11rcmtdxql!19sChIJp_Eii4mhLYcRacGD7DcxpCI?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/sedona-rock-and-materials/,generated/sedona-rock-and-materials/index.html,https://is.gd/0MUeop,new,,Scraped from Google Maps detail page.
google_maps,plumber in Show Low AZ,plumber,Show Low Plumbing LLC,show-low-plumbing-llc,(928) 532-5050,,,,"980 N Kiaya Ln, Show Low, AZ 85901",Show Low,AZ,https://www.google.com/maps/place/Show+Low+Plumbing+LLC/data=!4m7!3m6!1s0x872f34a3323b0295:0x513982ccdef5166a!8m2!3d34.2589782!4d-110.0457413!16s%2Fg%2F1td1vx_p!19sChIJlQI7MqM0L4cRahb13syCOVE?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/show-low-plumbing-llc/,generated/show-low-plumbing-llc/index.html,https://is.gd/QvjL5F,new,,Scraped from Google Maps detail page.
google_maps,plumber in Show Low AZ,plumber,Dennis Kotterman Plumbing Inc,dennis-kotterman-plumbing-inc,(928) 537-8243,,,,"1958 N 16th Ave A, Show Low, AZ 85901",Show Low,AZ,https://www.google.com/maps/place/Dennis+Kotterman+Plumbing+Inc/data=!4m7!3m6!1s0x872f3376b6b2f039:0x4de2bb3513b64f9c!8m2!3d34.2669894!4d-110.0628638!16s%2Fg%2F1thlzxv_!19sChIJOfCytnYzL4cRnE-2EzW74k0?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/dennis-kotterman-plumbing-inc/,generated/dennis-kotterman-plumbing-inc/index.html,https://is.gd/wdJxIo,new,,Scraped from Google Maps detail page.
google_maps,plumber in Show Low AZ,plumber,Avery Plumbing Inc,avery-plumbing-inc,(928) 521-2000,,,,"8618 Cox Dr, Show Low, AZ 85901",Show Low,AZ,https://www.google.com/maps/place/Avery+Plumbing+Inc/data=!4m7!3m6!1s0x872f361485d91917:0x9468963124c16733!8m2!3d34.3460437!4d-109.9709231!16s%2Fg%2F1tdzm0ms!19sChIJFxnZhRQ2L4cRM2fBJDGWaJQ?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/avery-plumbing-inc/,generated/avery-plumbing-inc/index.html,https://is.gd/ReFqpU,new,,Scraped from Google Maps detail page.
google_maps,plumber in Show Low AZ,plumber,C A Plumbing Llc,c-a-plumbing-llc,(928) 537-1395,,,,"1380 Thornton, Show Low, AZ 85901",Show Low,AZ,https://www.google.com/maps/place/C+A+Plumbing+Llc/data=!4m7!3m6!1s0x872f34918516c209:0x4cf7e063a11ffa66!8m2!3d34.2645544!4d-110.027729!16s%2Fg%2F1261gx19b!19sChIJCcIWhZE0L4cRZvofoWPg90w?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/c-a-plumbing-llc/,generated/c-a-plumbing-llc/index.html,https://is.gd/VJRpoX,new,,Scraped from Google Maps detail page.
google_maps,plumber in Show Low AZ,plumber,Baron's Septic Inspections,baron-s-septic-inspections,(928) 205-9210,,,,"940 Morins Ranch Rd, Show Low, AZ 85901",Show Low,AZ,https://www.google.com/maps/place/Baron%27s+Septic+Inspections/data=!4m7!3m6!1s0x872f324669eaeae9:0xda06b0bba1cef054!8m2!3d34.2811783!4d-110.106481!16s%2Fg%2F1td2btf8!19sChIJ6erqaUYyL4cRVPDOobuwBto?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/baron-s-septic-inspections/,generated/baron-s-septic-inspections/index.html,https://is.gd/eVdKHw,new,,Scraped from Google Maps detail page.
google_maps,plumber in Show Low AZ,plumber,Portee and Sons Pumping,portee-and-sons-pumping,(928) 535-6359,,,,"2158 Rimview Trail, Heber, AZ 85928",Heber,AZ,https://www.google.com/maps/place/Portee+and+Sons+Pumping/data=!4m7!3m6!1s0x872ec314e3f0ec8d:0xcea44d0ef6f614fd!8m2!3d34.4025486!4d-110.5543435!16s%2Fg%2F11g889lb2y!19sChIJjezw4xTDLocR_RT29g5NpM4?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/portee-and-sons-pumping/,generated/portee-and-sons-pumping/index.html,https://is.gd/YeyjAw,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Show Low AZ,landscaper,Dirty Deeds Inc,dirty-deeds-inc,(928) 242-1666,,,,"890 1st Knoll Cinder, Show Low, AZ 85901",Show Low,AZ,https://www.google.com/maps/place/Dirty+Deeds+Inc/data=!4m7!3m6!1s0x872f3538e9e2a04f:0x87876801ca9171d5!8m2!3d34.250134!4d-109.9765821!16s%2Fg%2F11ghq_sx18!19sChIJT6Di6Tg1L4cR1XGRygFoh4c?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/dirty-deeds-inc/,generated/dirty-deeds-inc/index.html,https://is.gd/kFvk8e,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Show Low AZ,water_heater_repair,Air Solutions,air-solutions,(928) 955-3200,,,,"260 N 6th St, Show Low, AZ 85901",Show Low,AZ,https://www.google.com/maps/place/Air+Solutions/data=!4m7!3m6!1s0x872f35b1853730f9:0x499c2a2c361fe66e!8m2!3d34.2521046!4d-110.0363764!16s%2Fg%2F11k4npsmr0!19sChIJ-TA3hbE1L4cRbuYfNiwqnEk?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/air-solutions/,generated/air-solutions/index.html,https://is.gd/jUGcpL,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sierra Vista AZ,plumber,Precision Plumbing,precision-plumbing,(520) 378-7071,,,,"7024 Valley Dr, Sierra Vista, AZ 85650",Sierra Vista,AZ,https://www.google.com/maps/place/Precision+Plumbing/data=!4m7!3m6!1s0x86d72c47bd31035b:0xe672ed1d903c51cb!8m2!3d31.5014861!4d-110.2023477!16s%2Fg%2F1xfsp5f8!19sChIJWwMxvUcs14YRy1E8kB3tcuY?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/precision-plumbing/,generated/precision-plumbing/index.html,https://is.gd/fMc3IX,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sierra Vista AZ,plumber,Struse Plumbing & Air Inc,struse-plumbing-air-inc,(520) 226-9760,,,,"77 Calle Portal suite B 260K, Sierra Vista, AZ 85635",Sierra Vista,AZ,https://www.google.com/maps/place/Struse+Plumbing+%26+Air+Inc/data=!4m7!3m6!1s0x86d729749ade085d:0x6a1efbb68c2414d7!8m2!3d31.5533786!4d-110.2663836!16s%2Fg%2F11hf8qyhqd!19sChIJXQjemnQp14YR1xQkjLb7Hmo?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/struse-plumbing-air-inc/,generated/struse-plumbing-air-inc/index.html,https://is.gd/tgslEd,new,,Scraped from Google Maps detail page.
google_maps,plumber in Sierra Vista AZ,plumber,New Mountain Plumbing Inc,new-mountain-plumbing-inc,(520) 459-4150,,,,"224052 Roc 221187, Sierra Vista, AZ 85635",Sierra Vista,AZ,https://www.google.com/maps/place/New+Mountain+Plumbing+Inc/data=!4m7!3m6!1s0x86d728f093d472eb:0x2fa7f8d1b69881c2!8m2!3d31.5685332!4d-110.2752337!16s%2Fg%2F1261hzv9z!19sChIJ63LUk_Ao14YRwoGYttH4py8?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/new-mountain-plumbing-inc/,generated/new-mountain-plumbing-inc/index.html,https://is.gd/V3TaSK,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sierra Vista AZ,landscaper,A & L Landscaping,a-l-landscaping,(520) 335-5798,,,,,Sierra Vista,AZ,https://www.google.com/maps/place/A+%26+L+Landscaping/data=!4m7!3m6!1s0x86d6d98045aea9e7:0xec6182b4e6e0dae8!8m2!3d31.5608265!4d-110.310248!16s%2Fg%2F11qpmz9_cd!19sChIJ56muRYDZ1oYR6Nrg5rSCYew?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/a-l-landscaping/,generated/a-l-landscaping/index.html,https://is.gd/drhAAd,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sierra Vista AZ,landscaper,Nelson's Yard Service,nelson-s-yard-service,(520) 236-8318,,,,,Sierra Vista,AZ,https://www.google.com/maps/place/Nelson%27s+Yard+Service/data=!4m7!3m6!1s0x615c290a5ae31891:0xe67607a03cf781d0!8m2!3d31.5608265!4d-110.310248!16s%2Fg%2F11x04br263!19sChIJkRjjWgopXGER0IH3PKAHduY?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/nelson-s-yard-service/,generated/nelson-s-yard-service/index.html,https://is.gd/tJK1xs,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sierra Vista AZ,landscaper,Blakes landscaping LLC,blakes-landscaping-llc,(520) 732-9227,,,,,Sierra Vista,AZ,https://www.google.com/maps/place/Blakes+landscaping+LLC/data=!4m7!3m6!1s0x6078294fede1134f:0x74f8a745d3b08cc4!8m2!3d31.88!4d-109.754417!16s%2Fg%2F11v6xrmyld!19sChIJTxPh7U8peGARxIyw00Wn-HQ?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/blakes-landscaping-llc/,generated/blakes-landscaping-llc/index.html,https://is.gd/iRuWV7,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sierra Vista AZ,landscaper,Barnard Landscaping & Construction,barnard-landscaping-construction,(520) 279-1793,,,,,Sierra Vista,AZ,https://www.google.com/maps/place/Barnard+Landscaping+%26+Construction/data=!4m7!3m6!1s0x26fb7629c9731ce7:0xbfca3a60597b0182!8m2!3d31.5608265!4d-110.310248!16s%2Fg%2F11rn0_bpq8!19sChIJ5xxzySl2-yYRggF7WWA6yr8?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/barnard-landscaping-construction/,generated/barnard-landscaping-construction/index.html,https://is.gd/8cYgIP,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sierra Vista AZ,landscaper,Baker's Tree and Landscaping,baker-s-tree-and-landscaping,(520) 255-3461,,,,,Sierra Vista,AZ,https://www.google.com/maps/place/Baker%27s+Tree+and+Landscaping/data=!4m7!3m6!1s0x86d729c898601e8d:0xf9d6f14d64ec6d98!8m2!3d31.546767!4d-110.1638136!16s%2Fg%2F11flmy4wtf!19sChIJjR5gmMgp14YRmG3sZE3x1vk?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/baker-s-tree-and-landscaping/,generated/baker-s-tree-and-landscaping/index.html,https://is.gd/48081s,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sierra Vista AZ,landscaper,Arizona Yard Solutions,arizona-yard-solutions,(520) 257-8341,,,,"2864 E Sierra Vista Rd, Tucson, AZ 85716",Tucson,AZ,https://www.google.com/maps/place/Arizona+Yard+Solutions/data=!4m7!3m6!1s0x86d67325dabbfac9:0x32cd93d927194cfd!8m2!3d32.2789079!4d-110.9303631!16s%2Fg%2F11j1237qxc!19sChIJyfq72iVz1oYR_UwZJ9mTzTI?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/arizona-yard-solutions/,generated/arizona-yard-solutions/index.html,https://is.gd/C28jGj,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sierra Vista AZ,landscaper,Charles Dumpster Sierra Vista Inc,charles-dumpster-sierra-vista-inc,(520) 468-5236,,,,"395 E Timothy Ln, Sierra Vista, AZ 85635",Sierra Vista,AZ,https://www.google.com/maps/place/Charles+Dumpster+Sierra+Vista+Inc/data=!4m7!3m6!1s0x86d729fb74b04221:0xdbba38f55a2d9c9d!8m2!3d31.5439432!4d-110.2960207!16s%2Fg%2F11mkvc90jh!19sChIJIUKwdPsp14YRnZwtWvU4uts?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/charles-dumpster-sierra-vista-inc/,generated/charles-dumpster-sierra-vista-inc/index.html,https://is.gd/5OrFvQ,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Sierra Vista AZ,landscaper,Don's Excavation Services,don-s-excavation-services,(520) 249-0571,,,,"4201 E Bevers St, Sierra Vista, AZ 85650",Sierra Vista,AZ,https://www.google.com/maps/place/Don%27s+Excavation+Services/data=!4m7!3m6!1s0x86d72b943dfb2d0f:0x79d263ca09c12936!8m2!3d31.4897754!4d-110.254992!16s%2Fg%2F1vqmjtkp!19sChIJDy37PZQr14YRNinBCcpj0nk?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/don-s-excavation-services/,generated/don-s-excavation-services/index.html,https://is.gd/0dxNOB,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Sierra Vista AZ,water_heater_repair,Thunder Mountain Pools Inc,thunder-mountain-pools-inc,(520) 459-7946,,,,"1642 E Fry Blvd, Sierra Vista, AZ 85635",Sierra Vista,AZ,https://www.google.com/maps/place/Thunder+Mountain+Pools+Inc/data=!4m7!3m6!1s0x86d72901c8f73e59:0x8dd5c3bb2affd0c!8m2!3d31.5539893!4d-110.2807035!16s%2Fg%2F1tdbfw9s!19sChIJWT73yAEp14YRDP2vsjtc3Qg?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/thunder-mountain-pools-inc/,generated/thunder-mountain-pools-inc/index.html,https://is.gd/759Hz9,new,,Scraped from Google Maps detail page.
google_maps,plumber in Snowflake AZ,plumber,Larry Coon Plumbing Services,larry-coon-plumbing-services,(928) 536-4508,,,,"146 W 6th S St, Snowflake, AZ 85937",Snowflake,AZ,https://www.google.com/maps/place/Larry+Coon+Plumbing+Services/data=!4m7!3m6!1s0x872f3c5e271ee10b:0x9d6fa77badb79b8e!8m2!3d34.5014033!4d-110.0814244!16s%2Fg%2F1tp1z8sl!19sChIJC-EeJ148L4cRjpu3rXunb50?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/larry-coon-plumbing-services/,generated/larry-coon-plumbing-services/index.html,https://is.gd/u5KfZD,new,,Scraped from Google Maps detail page.
google_maps,plumber in Snowflake AZ,plumber,In-Line Plumbing Inc,in-line-plumbing-inc,(928) 536-6060,,,,"233 Pinedale Rd, Taylor, AZ 85939",Taylor,AZ,https://www.google.com/maps/place/In-Line+Plumbing+Inc/data=!4m7!3m6!1s0x872f3b0adb50646f:0x3bd39f2474d97ca9!8m2!3d34.4564815!4d-110.0945924!16s%2Fg%2F1vlzbvc2!19sChIJb2RQ2wo7L4cRqXzZdCSf0zs?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,https://pineapplestocks.github.io/business/generated/in-line-plumbing-inc/,generated/in-line-plumbing-inc/index.html,https://is.gd/HD0pMm,new,,Scraped from Google Maps detail page.
